"Тип страницы";URL;"HTTP статус";Title;Description;H1;Canonical;"OG Title";"OG Description";"JSON-LD типы";"JSON-LD количество";Ошибки
Главная;/;200;"Сновидец.ру — записывайте, анализируйте, понимайте свои сны";"Платформа для исследования мира снов. Ведите личный дневник сновидений с тегами и поиском, находите скрытые паттерны, общайтесь с единомышленниками. Узнайте бол...";;http://127.0.0.1:3000/;Сновидец.ру;"Ваш личный журнал снов. Записывайте, анализируйте и делитесь своими сновидениями.";"WebSite, Organization";2;
Статья;/articles/testovaya-stat-ya;200;"Тестовая статья";"Meta Description";"Тестовая р1";http://127.0.0.1:3000/articles/testovaya-stat-ya;"Тестовая статья";"Meta Description";"Article, Organization, BreadcrumbList";3;
"Список статей";/articles;200;"Статьи — Сновидец.ру";"Интересные статьи о сновидениях, психологии сна и анализе снов.";;http://127.0.0.1:3000/articles;"Статьи — Сновидец.ру";"Интересные статьи о сновидениях и психологии сна.";"CollectionPage, Organization";2;
Инструкция;/guide/nachalo-raboty1;200;"Начало работы — Сновидец.ру";"1Инструкции по началу работы с платформой Дневник сновидений. Регистрация, вход, возможности для гостей и пользователей.";"1Начало работы";http://127.0.0.1:3000/guide/nachalo-raboty1;"Начало работы — Сновидец.ру";"1Инструкции по началу работы с платформой Дневник сновидений. Регистрация, вход, возможности для гостей и пользователей.";"FAQPage, Organization, BreadcrumbList";3;
"Список инструкций";/guide;200;"Title (шаблон)";"Description (шаблон)";;http://127.0.0.1:3000/guide;"Title (шаблон)";"Description (шаблон)";"CollectionPage, Organization";2;
"Профиль пользователя";/users/1;200;"Профиль Tor — Сновидец.ру";"Tor. 379 снов в дневнике. Присоединился 25.12.2025.";;http://127.0.0.1:3000/users/1;"Профиль Tor";"Tor ведет дневник сновидений на Сновидец.ру";"Person, Organization, BreadcrumbList";3;
"Публичный дневник";/diary/juriy;200;"Публичный дневник JURIY — на Сновидец.ру";"Публичный дневник сновидений пользователя JURIY. 0 снов.";;http://127.0.0.1:3000/diary/juriy;"Дневник JURIY";"Публичный дневник сновидений на Сновидец.ру";"Person, Organization, BreadcrumbList";3;
Отчет;/reports/3874;200;"Сны Политика проникла в сон 16.03.2022 | Сновидец.ру";"Яркий сон в сны проникла политика, чёт из камня и бетона конструировали выдалбливали собирали как огромное помещение как под бассейн, со шлюзами, всей фигней,....";;http://127.0.0.1:3000/reports/3874;"Политика проникла в сон — 16.03.2022";"Яркий сон в сны проникла политика, чёт из камня и бетона конструировали выдалбливали собирали как огромное помещение как под бассейн, со шлюзами, всей фигней,...";"Article, Organization, BreadcrumbList";3;
"Толкование сна";/tolkovanie-snov/9F55jy6sVln3sT4DYKK52tNOKBSeeUzR;200;"Толкование сна - Анализ сна | Сновидец.ру";"Психологический анализ сна с использованием различных традиций интерпретации.";"Расшифровка сна";http://127.0.0.1:3000/tolkovanie-snov/9F55jy6sVln3sT4DYKK52tNOKBSeeUzR;"Анализ сна — расшифровка сна";"Психологический анализ сна с использованием различных традиций интерпретации.";"Article, Organization, BreadcrumbList";3;
"Создание толкования";/tolkovanie-snov;200;"Толкование снов онлайн — Сновидец.ру";"Получите глубокий психологический анализ вашего сна с использованием различных традиций интерпретации: фрейдистской, юнгианской, когнитивной и других. Бесплатны...";"Толкование снов";http://127.0.0.1:3000/tolkovanie-snov;"Толкование снов онлайн — Сновидец.ру";"Получите глубокий психологический анализ вашего сна с использованием различных традиций интерпретации.";;0;
"Лента активности";/activity;200;"Лента активности — Сновидец.ру";"Последние сновидения пользователей сообщества. Будьте в курсе новых записей.";;http://127.0.0.1:3000/activity;"Лента активности — Сновидец.ру";"Последние сновидения пользователей сообщества. Будьте в курсе новых записей.";Organization;1;
Поиск;/search;200;"Поиск сновидений — Сновидец.ру";"Ищите сны по тегам, датам, типам снов и другим параметрам.";;http://127.0.0.1:3000/search;"Поиск сновидений — Сновидец.ру";"Ищите сны по тегам, датам, типам снов и другим параметрам.";Organization;1;
